geohash,hour,day_of_week,demand
qp03q7,1,0,0.04714540478465347
qp03q7,1,6,0.037319211081621576
qp03q7,2,0,0.0350176771893601
qp03q7,2,6,0.04332789674406585
qp03q7,3,6,0.03281395953024785
qp03q7,4,6,0.0472930967974637
qp03q7,5,6,0.04075238272301065
qp03q7,6,6,0.04641900815526768
qp03q7,7,6,0.0667186583813637
qp03q7,8,6,0.04904280925193585
qp03q7,9,6,0.02583615010870253
qp03q7,10,6,0.051020744875446826
qp03q7,11,6,0.052597336515469724
qp03q7,12,6,0.04825697648596245
qp03q7,13,6,0.028366246498589
qp03q7,14,6,0.036104407752175875
qp03q7,15,6,0.025543826357142127
qp03q7,16,6,0.01281005433217455
qp03q7,17,6,0.019054006791507202
qp03q7,18,6,0.004566306141448425
qp03q7,19,6,0.0069065456283357
qp03q7,20,6,0.008984393669204125
qp03q7,21,6,0.04959470937616237
qp03q7,22,6,0.08973178304292337
qp03q7,23,6,0.05108247958186692
qp03q8,0,0,0.08016242620763442
qp03q8,0,6,0.04278473988972705
qp03q8,1,0,0.06156620065216607
qp03q8,1,6,0.037585034897601746
qp03q8,2,0,0.0535753411466271
qp03q8,2,6,0.039573731172525654
qp03q8,3,6,0.057346786731111724
qp03q8,4,6,0.05517729577465363
qp03q8,5,6,0.06377087663217493
qp03q8,6,6,0.06332502552915972
qp03q8,7,6,0.04963786460608525
qp03q8,8,6,0.06459408466479508
qp03q8,9,6,0.0679610080518278
qp03q8,10,6,0.06669020580607884
qp03q8,11,6,0.053867852756444345
qp03q8,12,6,0.0419731748684282
qp03q8,13,6,0.0544001149841859
qp03q8,14,6,0.05211706218884665
qp03q8,15,6,0.0420508695798754
qp03q8,16,6,0.028546248299611724
qp03q8,17,6,0.011851493034909332
qp03q8,18,6,0.0051855482405521
qp03q8,19,6,0.005644444933959166
qp03q8,20,6,0.01903379251307665
qp03q8,21,6,0.039649737331103704
qp03q8,22,6,0.051671570171254996
qp03q8,23,6,0.0795741116329433
qp03q9,0,0,0.15602585587765452
qp03q9,0,6,0.07248080853903074
qp03q9,1,0,0.14382520857935915
qp03q9,1,6,0.10941287558384383
qp03q9,2,0,0.1238988979227634
qp03q9,2,6,0.11587490636711809
qp03q9,3,6,0.1118524980973369
qp03q9,4,6,0.11366181525253771
qp03q9,5,6,0.14167740897020795
qp03q9,6,6,0.14464530711928275
qp03q9,7,6,0.14164985921358253
qp03q9,8,6,0.10111302347781265
qp03q9,9,6,0.0878347086491422
qp03q9,10,6,0.08630189439520942
qp03q9,11,6,0.11997738555459825
qp03q9,12,6,0.0966114185204022
qp03q9,13,6,0.07942510253189256
qp03q9,14,6,0.07804808395844152
qp03q9,15,6,0.05998572967373177
qp03q9,16,6,0.04183418661457435
qp03q9,17,6,0.014562932092821026
qp03q9,18,6,0.01200146131566875
qp03q9,19,6,0.022594085767711925
qp03q9,20,6,0.026784515737849374
qp03q9,21,6,0.1042773677433433
qp03q9,22,6,0.15777484557582064
qp03q9,23,6,0.13167829705966796
qp03qb,0,0,0.13151744476629323
qp03qb,0,6,0.0488964931662254
qp03qb,1,0,0.13672643045421973
qp03qb,1,6,0.062155656410449726
qp03qb,2,0,0.1255746479835156
qp03qb,2,6,0.0773274858684994
qp03qb,3,6,0.07733960995081778
qp03qb,4,6,0.10999352708685275
qp03qb,5,6,0.08743505481275063
qp03qb,6,6,0.0948131563896973
qp03qb,7,6,0.1189315214493057
qp03qb,8,6,0.10733481767684439
qp03qb,9,6,0.08745500785354479
qp03qb,10,6,0.09595658997851228
qp03qb,11,6,0.10409650556079107
qp03qb,12,6,0.072786813547135
qp03qb,13,6,0.06879955588119947
qp03qb,14,6,0.10070744519542074
qp03qb,15,6,0.0537326054246273
qp03qb,16,6,0.02911245301288315
qp03qb,17,6,0.0236625679029313
qp03qb,18,6,0.018751027589049524
qp03qb,19,6,0.031652053249557235
qp03qb,20,6,0.023873320353576723
qp03qb,21,6,0.0720089779471755
qp03qb,22,6,0.11087566680627445
qp03qb,23,6,0.13760980555427837
qp03qc,0,0,0.155010355704563
qp03qc,0,6,0.06399969981845335
qp03qc,1,0,0.13041513458927692
qp03qc,1,6,0.05695801908446973
qp03qc,2,0,0.1172420628466132
qp03qc,2,6,0.08836422390480275
qp03qc,3,6,0.09917212674431303
qp03qc,4,6,0.08053288074373047
qp03qc,5,6,0.09109878829481677
qp03qc,6,6,0.11920982642197622
qp03qc,7,6,0.10480898492455752
qp03qc,8,6,0.078131249848824
qp03qc,9,6,0.08373381251526937
qp03qc,10,6,0.07826466994319126
qp03qc,11,6,0.09376337523516652
qp03qc,12,6,0.06728255782009257
qp03qc,13,6,0.05767640790989648
qp03qc,14,6,0.06348226905922222
qp03qc,15,6,0.038658076408684024
qp03qc,16,6,0.018248381260966874
qp03qc,17,6,0.009348264230802976
qp03qc,18,6,0.0085705277346155
qp03qc,19,6,0.011042362807201575
qp03qc,20,6,0.01951795243197073
qp03qc,21,6,0.059385459258486324
qp03qc,22,6,0.1304070475673796
qp03qc,23,6,0.13740396390710366
qp03qd,0,0,0.2018465986164649
qp03qd,0,6,0.06866963516315447
qp03qd,1,0,0.1547846488336178
qp03qd,1,6,0.1019178537769337
qp03qd,2,0,0.1271093742076575
qp03qd,2,6,0.09429793155254546
qp03qd,3,6,0.10011661036349484
qp03qd,4,6,0.11778174528341173
qp03qd,5,6,0.15713685119033494
qp03qd,6,6,0.1597500065582157
qp03qd,7,6,0.1260109750909865
qp03qd,8,6,0.11679912503901174
qp03qd,9,6,0.12231972884337874
qp03qd,10,6,0.11748540883853648
qp03qd,11,6,0.11486062910985415
qp03qd,12,6,0.08724800923780644
qp03qd,13,6,0.09573705539755158
qp03qd,14,6,0.08592446403384575
qp03qd,15,6,0.05638263160733707
qp03qd,16,6,0.032509144297407096
qp03qd,17,6,0.014736647048635075
qp03qd,18,6,0.012533467857794925
qp03qd,19,6,0.006658857331770929
qp03qd,20,6,0.026041661896752725
qp03qd,21,6,0.10674063692027944
qp03qd,22,6,0.15136496441171143
qp03qd,23,6,0.23420525255456912
qp03qe,0,0,0.1695962754078597
qp03qe,0,6,0.046041736317613526
qp03qe,1,0,0.14317353339583175
qp03qe,1,6,0.07600131984902185
qp03qe,2,0,0.1447816635698895
qp03qe,2,6,0.09586189888138305
qp03qe,3,6,0.10422448573672491
qp03qe,4,6,0.0889316960331083
qp03qe,5,6,0.10547273166355632
qp03qe,6,6,0.13223309366939523
qp03qe,7,6,0.1132856239223862
qp03qe,8,6,0.1024865337769099
qp03qe,9,6,0.0795440640884384
qp03qe,10,6,0.07575434776071513
qp03qe,11,6,0.0750800587850819
qp03qe,12,6,0.05423377233623222
qp03qe,13,6,0.0575289691634336
qp03qe,14,6,0.0537780443463504
qp03qe,15,6,0.043841471038975476
qp03qe,16,6,0.04289027931364028
qp03qe,17,6,0.022427074265905726
qp03qe,18,6,0.014032774213594576
qp03qe,19,6,0.008807154441985066
qp03qe,20,6,0.02688800090283125
qp03qe,21,6,0.12157331025220747
qp03qe,22,6,0.13240319425131206
qp03qe,23,6,0.146506854305956
qp03qf,0,0,0.3367523974042552
qp03qf,0,6,0.17722191051247713
qp03qf,1,0,0.3028786566654842
qp03qf,1,6,0.19918155386667027
qp03qf,2,0,0.2749050517772291
qp03qf,2,6,0.20832167332153995
qp03qf,3,6,0.2338427347259149
qp03qf,4,6,0.2572596860268044
qp03qf,5,6,0.2973365050494763
qp03qf,6,6,0.32768476458801377
qp03qf,7,6,0.3004117301043919
qp03qf,8,6,0.33296938831723494
qp03qf,9,6,0.34307660875724655
qp03qf,10,6,0.4385385734584624
qp03qf,11,6,0.43624559370657723
qp03qf,12,6,0.5112352015357504
qp03qf,13,6,0.605929093206798
qp03qf,14,6,0.651416832404639
qp03qf,15,6,0.5197895572273329
qp03qf,16,6,0.34810627084572965
qp03qf,17,6,0.21991222634718505
qp03qf,18,6,0.2508821969205509
qp03qf,19,6,0.2899401579927211
qp03qf,20,6,0.3483182841213621
qp03qf,21,6,0.49565868930899737
qp03qf,22,6,0.5659553517744326
qp03qf,23,6,0.44059677178726636
qp03qg,0,0,0.7340004059886625
qp03qg,0,6,0.24010285434678114
qp03qg,1,0,0.6134219407591006
qp03qg,1,6,0.26568905938970944
qp03qg,2,0,0.4468717192258431
qp03qg,2,6,0.2946762739662643
qp03qg,3,6,0.35385022138549876
qp03qg,4,6,0.42551411850110327
qp03qg,5,6,0.5350299825968095
qp03qg,6,6,0.5821184102518394
qp03qg,7,6,0.5569195217650863
qp03qg,8,6,0.5846571693299643
qp03qg,9,6,0.6480955100351522
qp03qg,10,6,0.6065396156694974
qp03qg,11,6,0.7251612485188423
qp03qg,12,6,0.7387230527343247
qp03qg,13,6,0.9678238118418592
qp03qg,14,6,0.942184565766756
qp03qg,15,6,0.48075870768790874
qp03qg,16,6,0.27945457014188946
qp03qg,17,6,0.17871195928690486
qp03qg,18,6,0.13517619313673257
qp03qg,19,6,0.12342164841033514
qp03qg,20,6,0.1368480880071476
qp03qg,21,6,0.46157253318962405
qp03qg,22,6,0.5924413684282672
qp03qg,23,6,0.7546969412535605
qp03qh,0,0,0.10295878628471375
qp03qh,0,6,0.047440931252336754
qp03qh,1,0,0.07025015124956929
qp03qh,1,6,0.0625491377537302
qp03qh,2,0,0.040469589987344
qp03qh,2,6,0.06091029693442392
qp03qh,3,6,0.06808646043899462
qp03qh,4,6,0.06220244749011835
qp03qh,5,6,0.07576802535182788
qp03qh,6,6,0.0571866103502879
qp03qh,7,6,0.05345142288269885
qp03qh,8,6,0.05963343135439968
qp03qh,9,6,0.08986540730713577
qp03qh,10,6,0.08180171470985433
qp03qh,11,6,0.0503043188323331
qp03qh,12,6,0.045349349451567024
qp03qh,13,6,0.04990080739991925
qp03qh,14,6,0.049677791364299326
qp03qh,15,6,0.021119449111167532
qp03qh,16,6,0.009204736936574899
qp03qh,17,6,0.007576525253239067
qp03qh,18,6,0.011364550983144464
qp03qh,19,6,0.008754539682455766
qp03qh,20,6,0.02163446821856135
qp03qh,21,6,0.04913687468798088
qp03qh,22,6,0.09532843173911582
qp03qh,23,6,0.07663978659805204
qp03qj,0,0,0.1327726663993641
qp03qj,0,6,0.07203915188130162
qp03qj,1,0,0.11969671653730604
qp03qj,1,6,0.08729684869870198
qp03qj,2,0,0.160449656294521
qp03qj,2,6,0.1318622457898984
qp03qj,3,6,0.11685060110960963
qp03qj,4,6,0.13898388104350196
qp03qj,5,6,0.17504324579239894
qp03qj,6,6,0.2019860527929665
qp03qj,7,6,0.17690702341822495
qp03qj,8,6,0.18363134630395614
qp03qj,9,6,0.1738276253871941
qp03qj,10,6,0.1961968415464408
qp03qj,11,6,0.2271190892677747
qp03qj,12,6,0.21170338590484455
qp03qj,13,6,0.1987420250992336
qp03qj,14,6,0.2315087660919558
qp03qj,15,6,0.11899309315972832
qp03qj,16,6,0.0999676884562335
qp03qj,17,6,0.0818346900670443
qp03qj,18,6,0.0494598873892297
qp03qj,19,6,0.054980631230007175
qp03qj,20,6,0.02216483125786305
qp03qj,21,6,0.10416630155047962
qp03qj,22,6,0.1143700284451362
qp03qj,23,6,0.11700314362462852
qp03qk,0,0,0.017992843941066698
qp03qk,1,0,0.019950303415512526
qp03qk,1,6,0.0003058555354316
qp03qk,2,0,0.0306075117923964
qp03qk,2,6,0.009459964964755867
qp03qk,3,6,0.022763973427480325
qp03qk,4,6,0.014128181199585175
qp03qk,5,6,0.013651206470223132
qp03qk,6,6,0.009602476346581425
qp03qk,7,6,0.01954844641208795
qp03qk,8,6,0.0109106829884304
qp03qk,9,6,0.006594297105795534
qp03qk,10,6,0.008218187861295767
qp03qk,11,6,0.008129855288887801
qp03qk,12,6,0.018543063265053124
qp03qk,13,6,0.0191683530559036
qp03qk,14,6,0.026383188733559826
qp03qk,16,6,0.0015007177441846
qp03qk,17,6,0.0017883890832381
qp03qk,18,6,0.0093002028402429
qp03qk,20,6,0.0013672405675802
qp03qk,21,6,0.0015143928556589
qp03qk,22,6,0.015604166043529499
qp03qk,23,6,0.023183759347813374
qp03qm,0,0,0.18812585542129823
qp03qm,0,6,0.06594414949133415
qp03qm,1,0,0.16826734073691163
qp03qm,1,6,0.10588124644856214
qp03qm,2,0,0.1343356095243587
qp03qm,2,6,0.10341775304941188
qp03qm,3,6,0.11743624091643658
qp03qm,4,6,0.1359917870168157
qp03qm,5,6,0.1969215793703383
qp03qm,6,6,0.21031957867228507
qp03qm,7,6,0.16496493164064865
qp03qm,8,6,0.17656116148561968
qp03qm,9,6,0.1610917596062072
qp03qm,10,6,0.1902944182846074
qp03qm,11,6,0.17104567988401514
qp03qm,12,6,0.1478033963469798
qp03qm,13,6,0.18229883634590546
qp03qm,14,6,0.16847238966289707
qp03qm,15,6,0.10853898295938598
qp03qm,16,6,0.07945768960298458
qp03qm,17,6,0.05906296948713013
qp03qm,18,6,0.027178168424226226
qp03qm,19,6,0.03674052101482665
qp03qm,20,6,0.037113816804755825
qp03qm,21,6,0.06793110228632883
qp03qm,22,6,0.12713452082521534
qp03qm,23,6,0.15850583817493186
qp03qn,0,0,0.04921658867966872
qp03qn,0,6,0.0025221438096192502
qp03qn,1,0,0.029921766741465874
qp03qn,1,6,0.018601341027354674
qp03qn,2,0,0.0403005273707135
qp03qn,2,6,0.011512741655460599
qp03qn,3,6,0.01545309962476665
qp03qn,4,6,0.019432801488311675
qp03qn,5,6,0.013543632912447225
qp03qn,6,6,0.020328477143637
qp03qn,7,6,0.008874839932339033
qp03qn,8,6,0.008680834649506666
qp03qn,9,6,0.005713121715059301
qp03qn,10,6,0.01190784040379295
qp03qn,11,6,0.01187576439323805
qp03qn,12,6,0.012756298994259101
qp03qn,13,6,0.0031040614109778502
qp03qn,14,6,0.0010922173395545001
qp03qn,15,6,0.0121424698187497
qp03qn,16,6,0.0047717139520802665
qp03qn,17,6,0.0034979709741006
qp03qn,21,6,0.0006351893687581
qp03qn,22,6,0.0207963241145812
qp03qn,23,6,0.027266694417532874
qp03qp,4,6,0.003419704013704
qp03qp,11,6,0.00429726696892415
qp03qp,12,6,0.007935056163030725
qp03qp,13,6,0.0069663702094966
qp03qp,23,6,0.0028416954377067333
qp03qq,0,0,0.025930861973500224
qp03qq,0,6,0.005314067180182025
qp03qq,1,0,0.03347129856905235
qp03qq,1,6,0.02320190646781475
qp03qq,2,0,0.0272249707745106
qp03qq,2,6,0.0153448406424701
qp03qq,3,6,0.09068419969826626
qp03qq,4,6,0.0527740426511141
qp03qq,5,6,0.06829451795975672
qp03qq,6,6,0.0689449827293884
qp03qq,7,6,0.041722637884420176
qp03qq,8,6,0.0466625332968086
qp03qq,9,6,0.05141486580896675
qp03qq,10,6,0.06128216063159055
qp03qq,11,6,0.04937944191997235
qp03qq,12,6,0.06564272289261873
qp03qq,13,6,0.03145006308104122
qp03qq,14,6,0.0306679461066491
qp03qq,15,6,0.022389760543707775
qp03qq,16,6,0.003429349858112675
qp03qq,17,6,0.007086591266874
qp03qq,18,6,0.00431853233552925
qp03qq,19,6,0.0019760032900691
qp03qq,20,6,0.0003422982019447
qp03qq,21,6,0.00701208350282275
qp03qq,22,6,0.01864349740884435
qp03qq,23,6,0.030742242618253677
qp03qr,0,0,0.005463749687186549
qp03qr,1,0,0.0079586699651017
qp03qr,2,0,0.0011205004934865
qp03qr,2,6,0.0056610953756929
qp03qr,3,6,0.0076854073247205
qp03qr,4,6,0.0016201641285221
qp03qr,5,6,0.0065987169870083
qp03qr,6,6,0.0010032494739008
qp03qr,7,6,0.007298461989820167
qp03qr,8,6,0.0123104116802836
qp03qr,9,6,0.0061703002231964
qp03qr,11,6,0.0018829847917827
qp03qr,13,6,0.015770989271012448
qp03qr,14,6,0.0007630600519958
qp03qr,15,6,0.0078240666305682
qp03qr,16,6,0.005613050565703
qp03qr,17,6,0.0153512439259378
qp03qr,22,6,0.0007533107894404
qp03qr,23,6,0.0068901978359399
qp03qs,0,0,0.14358560383650693
qp03qs,0,6,0.09112514072893975
qp03qs,1,0,0.16596571550958128
qp03qs,1,6,0.09002101440357875
qp03qs,2,0,0.1883370760351715
qp03qs,2,6,0.10616723344032145
qp03qs,3,6,0.0947660991591357
qp03qs,4,6,0.11271615157364838
qp03qs,5,6,0.11331659624965258
qp03qs,6,6,0.10164266329693192
qp03qs,7,6,0.11580885333682711
qp03qs,8,6,0.09965789921179802
qp03qs,9,6,0.113284655039685
qp03qs,10,6,0.08786747652804536
qp03qs,11,6,0.09441369244779768
qp03qs,12,6,0.0791654916195395
qp03qs,13,6,0.08125741186007596
qp03qs,14,6,0.0843745191820227
qp03qs,15,6,0.05703733836799532
qp03qs,16,6,0.028380375618941626
qp03qs,17,6,0.023348417640715727
qp03qs,18,6,0.017333712088039632
qp03qs,19,6,0.023871502213901
qp03qs,20,6,0.03134631241667165
qp03qs,21,6,0.10934308845806502
qp03qs,22,6,0.13886777756830682
qp03qs,23,6,0.17535467260019422
qp03qt,1,6,0.0091846951455427
qp03qu,0,0,0.28877489043832255
qp03qu,0,6,0.10715897982121977
qp03qu,1,0,0.19859395860363985
qp03qu,1,6,0.0823418101006808
qp03qu,2,0,0.1763705537553397
qp03qu,2,6,0.12363176747676273
qp03qu,3,6,0.12428791190259503
qp03qu,4,6,0.11657320291280432
qp03qu,5,6,0.12769451217191155
qp03qu,6,6,0.10557949131389352
qp03qu,7,6,0.09725429047145925
qp03qu,8,6,0.12007390507555032
qp03qu,9,6,0.12026582776850644
qp03qu,10,6,0.125071199725689
qp03qu,11,6,0.10483235323848675
qp03qu,12,6,0.07061857450236228
qp03qu,13,6,0.08950184750753712
qp03qu,14,6,0.15281897969770986
qp03qu,15,6,0.08347720410509357
qp03qu,16,6,0.057196158581653105
qp03qu,17,6,0.034569983259924074
qp03qu,18,6,0.016641873233812565
qp03qu,19,6,0.029224505939305978
qp03qu,20,6,0.04335669166959143
qp03qu,21,6,0.11444486538955823
qp03qu,22,6,0.18057667127905844
qp03qu,23,6,0.2666195260595561
qp03qv,0,0,0.18582406044414282
qp03qv,0,6,0.05606755952303495
qp03qv,1,0,0.15293453128496287
qp03qv,1,6,0.050409971241575896
qp03qv,2,0,0.1276575629543983
qp03qv,2,6,0.0576225826185341
qp03qv,3,6,0.03943257086284727
qp03qv,4,6,0.0570985031979521
qp03qv,5,6,0.07335775120119313
qp03qv,6,6,0.05729996999882288
qp03qv,7,6,0.0496934286077556
qp03qv,8,6,0.06487174454947223
qp03qv,9,6,0.07129344641359403
qp03qv,10,6,0.07469504300430455
qp03qv,11,6,0.05400229891386342
qp03qv,12,6,0.04748291017331265
qp03qv,13,6,0.04890876330889875
qp03qv,14,6,0.0275235990247616
qp03qv,15,6,0.03250141057156063
qp03qv,16,6,0.039330265886069575
qp03qv,17,6,0.0118485582622198
qp03qv,18,6,0.00386451535419745
qp03qv,19,6,0.00308378358030185
qp03qv,20,6,0.008557703201669275
qp03qv,21,6,0.04893113152372295
qp03qv,22,6,0.08178489949482914
qp03qv,23,6,0.13808733251370528
qp03qw,0,0,0.00938515345179935
qp03qw,1,0,0.005166818491653925
qp03qw,3,6,0.0006751584142069
qp03qw,5,6,0.0056334641858075
qp03qw,7,6,0.0066520063681362
qp03qw,8,6,0.0053520941539242
qp03qw,9,6,0.004537780584275633
qp03qw,13,6,0.0070712325500079
qp03qw,23,6,0.0025255535583628337
qp03qx,0,0,0.023081224488794766
qp03qx,1,0,0.023241964225015052
qp03qx,2,0,0.0055211167422851
qp03qx,2,6,0.0030446530636367
qp03qx,4,6,0.0026021178761231
qp03qx,5,6,0.0061779940387822006
qp03qx,7,6,0.0067742566284357
qp03qx,9,6,0.0029036700576354
qp03qx,10,6,0.0053696487179222
qp03qx,11,6,0.003779818381979367
qp03qx,12,6,0.009895446990342501
qp03qx,13,6,0.014730910907742067
qp03qx,14,6,0.0112341520864308
qp03qx,17,6,0.0057761628324629
qp03qx,22,6,0.0002225849089511
qp03qx,23,6,0.005396425024176
qp03qy,0,0,0.1345551126317704
qp03qy,0,6,0.0359336179519477
qp03qy,1,0,0.18057356289093687
qp03qy,1,6,0.06549987565774197
qp03qy,2,0,0.1742046298931018
qp03qy,2,6,0.0725295398835695
qp03qy,3,6,0.13947488186935258
qp03qy,4,6,0.1867730584368592
qp03qy,5,6,0.30409386356862483
qp03qy,6,6,0.31572691600316716
qp03qy,7,6,0.3317127175492621
qp03qy,8,6,0.3973140155785949
qp03qy,9,6,0.4655267683798164
qp03qy,10,6,0.46815952834538527
qp03qy,11,6,0.44201430075397685
qp03qy,12,6,0.4929704213787057
qp03qy,13,6,0.5732299952464662
qp03qy,14,6,0.3390541750680793
qp03qy,15,6,0.1555276814254142
qp03qy,16,6,0.09647497867669785
qp03qy,17,6,0.03343892571578955
qp03qy,18,6,0.0067850977152956
qp03qy,19,6,0.006300025771868667
qp03qy,20,6,0.013341535102532224
qp03qy,21,6,0.02231528001100985
qp03qy,22,6,0.07057697355609657
qp03qy,23,6,0.1391643756521081
qp03qz,0,0,0.00279645702163135
qp03qz,0,6,0.0027058333408487
qp03qz,1,0,0.0030432428797262
qp03qz,2,0,0.0001177096783045
qp03qz,2,6,0.0021036666455847
qp03qz,5,6,0.012992915458019925
qp03qz,6,6,0.020804117609627373
qp03qz,7,6,0.024903757343401826
qp03qz,8,6,0.03328939740169025
qp03qz,9,6,0.049977414281010775
qp03qz,10,6,0.04086571896371327
qp03qz,11,6,0.029824359985495076
qp03qz,12,6,0.0293980824543299
qp03qz,13,6,0.08355003999165042
qp03qz,14,6,0.038874597283861397
qp03qz,15,6,0.0063374821704119495
qp03qz,16,6,0.0002605103532328
qp03qz,23,6,0.016375407406428073
qp03r0,0,0,0.18518128619250723
qp03r0,0,6,0.04407032850229488
qp03r0,1,0,0.22728704414988643
qp03r0,1,6,0.06679370758304998
qp03r0,2,0,0.1875293023544625
qp03r0,2,6,0.06757186184254887
qp03r0,3,6,0.09895731577523045
qp03r0,4,6,0.09763568490359682
qp03r0,5,6,0.11906958263810682
qp03r0,6,6,0.13354694350665144
qp03r0,7,6,0.13982299416277838
qp03r0,8,6,0.12144725916022
qp03r0,9,6,0.12222450476293392
qp03r0,10,6,0.15336290428806962
qp03r0,11,6,0.17379105185150626
qp03r0,12,6,0.12152379066293195
qp03r0,13,6,0.1262151195908771
qp03r0,14,6,0.12043541089119288
qp03r0,15,6,0.09894803484358153
qp03r0,16,6,0.08082074325512822
qp03r0,17,6,0.05107256687254425
qp03r0,18,6,0.034592206246818274
qp03r0,19,6,0.023898089650225475
qp03r0,20,6,0.029965359226662748
qp03r0,21,6,0.0660809659571652
qp03r0,22,6,0.08909982858928933
qp03r0,23,6,0.14716577059667976
qp03r1,0,0,0.19270474613347238
qp03r1,0,6,0.07588268752511405
qp03r1,1,0,0.1850625952416487
qp03r1,1,6,0.1189268974469519
qp03r1,2,0,0.2231570680977147
qp03r1,2,6,0.12160320798168432
qp03r1,3,6,0.12530939044731615
qp03r1,4,6,0.1369510345881808
qp03r1,5,6,0.176564449107414
qp03r1,6,6,0.17422864010803232
qp03r1,7,6,0.14407210073222992
qp03r1,8,6,0.1605831845954551
qp03r1,9,6,0.17837816098170342
qp03r1,10,6,0.18691973846725274
qp03r1,11,6,0.16153310186188732
qp03r1,12,6,0.167606206067604
qp03r1,13,6,0.16873259485703052
qp03r1,14,6,0.13526235055665983
qp03r1,15,6,0.10711582929378592
qp03r1,16,6,0.09107710003134603
qp03r1,17,6,0.04881822876912405
qp03r1,18,6,0.05982167115067478
qp03r1,19,6,0.0441652731291306
qp03r1,20,6,0.09329876416348015
qp03r1,21,6,0.18820889393955537
qp03r1,22,6,0.22590393760101468
qp03r1,23,6,0.1993212366492123
qp03r2,0,0,0.21389567367550993
qp03r2,0,6,0.1170131450117734
qp03r2,1,0,0.23604052533242234
qp03r2,1,6,0.1256849086789992
qp03r2,2,0,0.2979595119296436
qp03r2,2,6,0.1806037056181407
qp03r2,3,6,0.22963080535565894
qp03r2,4,6,0.25651464119281314
qp03r2,5,6,0.27381503196434137
qp03r2,6,6,0.2973060607995536
qp03r2,7,6,0.2671068222384327
qp03r2,8,6,0.25408849739426437
qp03r2,9,6,0.2901954209061035
qp03r2,10,6,0.29644325133130234
qp03r2,11,6,0.2483980165036433
qp03r2,12,6,0.27819281125985346
qp03r2,13,6,0.2911436826241405
qp03r2,14,6,0.2557541992299583
qp03r2,15,6,0.21662065436550285
qp03r2,16,6,0.1628367208446183
qp03r2,17,6,0.1401614297016593
qp03r2,18,6,0.11298969972778508
qp03r2,19,6,0.11093608100556585
qp03r2,20,6,0.13386490990086158
qp03r2,21,6,0.17134831626649644
qp03r2,22,6,0.20878609712527754
qp03r2,23,6,0.24415565969854192
qp03r3,0,0,0.11400461941102327
qp03r3,0,6,0.040505945410625396
qp03r3,1,0,0.12591669536209907
qp03r3,1,6,0.0508312217427833
qp03r3,2,0,0.1086731177017183
qp03r3,2,6,0.06230762732115783
qp03r3,3,6,0.06180578663585162
qp03r3,4,6,0.08332106582975615
qp03r3,5,6,0.12399587926629432
qp03r3,6,6,0.10899034186384354
qp03r3,7,6,0.12490392921478158
qp03r3,8,6,0.12049449930396322
qp03r3,9,6,0.1157252064569428
qp03r3,10,6,0.1433526534588426
qp03r3,11,6,0.14931367408172155
qp03r3,12,6,0.14912868820080538
qp03r3,13,6,0.1131935041575302
qp03r3,14,6,0.11302616798887363
qp03r3,15,6,0.098851656260775
qp03r3,16,6,0.0845551843118521
qp03r3,17,6,0.08087804741607188
qp03r3,18,6,0.07859506127183505
qp03r3,19,6,0.04662479074949277
qp03r3,20,6,0.05736975602273403
qp03r3,21,6,0.05289156625103505
qp03r3,22,6,0.09256254358133442
qp03r3,23,6,0.13320995140900113
qp03r4,0,0,0.13806620573731299
qp03r4,0,6,0.05709425453785765
qp03r4,1,0,0.14267994906289144
qp03r4,1,6,0.044265918224343795
qp03r4,2,0,0.1426901554422498
qp03r4,2,6,0.08187897752093735
qp03r4,3,6,0.09459697600597727
qp03r4,4,6,0.0814343473895822
qp03r4,5,6,0.0830709614136165
qp03r4,6,6,0.08483196347905732
qp03r4,7,6,0.08094218723821488
qp03r4,8,6,0.0788609978551788
qp03r4,9,6,0.10505701412427809
qp03r4,10,6,0.102086689740406
qp03r4,11,6,0.08424955733896443
qp03r4,12,6,0.0708759651653747
qp03r4,13,6,0.07345977512577077
qp03r4,14,6,0.08074428888920533
qp03r4,15,6,0.03946445740577278
